model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
SeasonalNaive,realized,model_specific,mean_fold,12,346,346,343,343,0.9913294797687862,24.601861785156803,33.79858454907092,149.83417602033248,0.6238826445863755,0.5301701502100212,0.7092903608488074,5.382202355612318,0.2681843184872154,28.583333333333332,recursive,1,development
MovingAvg28,realized,model_specific,global,12,346,346,343,343,0.9913294797687862,21.2068880610711,34.34692854024558,102.62432421840823,0.4722738998147895,0.470612081896916,0.6502147320336703,2.188248149225458,0.048731925411266856,343.0,recursive,1,development
MovingAvg28,realized,model_specific,mean_fold,12,346,346,343,343,0.9913294797687862,21.04100019606537,27.0367571043522,100.36336884697738,0.507582546197804,0.4705479493350249,0.6088003362940514,1.79731161487096,0.19708998415944903,28.583333333333332,recursive,1,development
NeuralNet,conditional,common,global,12,341,341,341,341,1.0,11.673102622484299,19.046133163879887,61.22562513023433,0.2584590607276895,0.286473756330108,0.4190584875122824,4.194927483453313,0.09288164871486135,341.0,recursive,1,development
NeuralNet,conditional,common,mean_fold,12,341,341,341,341,1.0,11.58518061809869,16.189750406803054,59.80171223056502,0.26738780202154483,0.2860179562539437,0.39831778625859765,4.098482932150222,0.09544548341934521,28.416666666666668,recursive,1,development
XGBoost,conditional,common,global,12,341,341,341,341,1.0,13.462365367720205,22.658499504162688,74.8534958615454,0.29807587756591064,0.3098802342668427,0.4713745208006619,1.045043405025236,0.023138744309694533,341.0,recursive,1,development
XGBoost,conditional,common,mean_fold,12,341,341,341,341,1.0,13.41974949327892,18.322493907452632,77.10762350357697,0.29374265638639474,0.31199773115550117,0.43434441021456366,0.8692517906461443,0.046061617066905446,28.416666666666668,recursive,1,development
LightGBM,conditional,common,global,12,341,341,341,341,1.0,13.136595778553978,21.611401004830707,38.706324226680344,0.2908628764682103,0.3056148731549352,0.39146960233042283,0.6028394085005357,0.013347720167436055,341.0,recursive,1,development
LightGBM,conditional,common,mean_fold,12,341,341,341,341,1.0,12.983823674324,17.055026108283716,38.82235291269675,0.28088920220773633,0.3058427771603445,0.3779474439226973,0.4179808066525814,0.016753611916989142,28.416666666666668,recursive,1,development
DynamicRidge,conditional,common,global,12,341,341,341,341,1.0,25.894105857903135,95.94126142667442,62.267742256189706,0.5733322574862002,0.36309459172155467,0.5060787517601482,17.087959124202,0.3783516694599625,341.0,recursive,1,development
DynamicRidge,conditional,common,mean_fold,12,341,341,341,341,1.0,25.45186648628824,54.349932949271256,61.4385944324138,0.4671616141653259,0.3620457175187976,0.483679802471034,16.610549221058015,0.2613279504634543,28.416666666666668,recursive,1,development
SeasonalNaive,conditional,common,global,12,341,341,341,341,1.0,24.95014662756598,40.15395591910066,151.26328433906448,0.5524316602817999,0.5234801509276577,0.7511887331329598,5.788856304985337,0.12817349522758262,341.0,recursive,1,development
SeasonalNaive,conditional,common,mean_fold,12,341,341,341,341,1.0,24.662776631627207,33.85964280291435,146.5491045756177,0.6224499851680034,0.5220090350854296,0.6971910045359525,5.416386432851951,0.2667291878320264,28.416666666666668,recursive,1,development
MovingAvg28,conditional,common,global,12,341,341,341,341,1.0,21.306475247779595,34.4458558720674,100.7468875702624,0.47175560414861645,0.46398810585545114,0.6423386854418043,2.1762890607911642,0.048186128805258556,341.0,recursive,1,development
MovingAvg28,conditional,common,mean_fold,12,341,341,341,341,1.0,21.08695680079764,27.077107865731616,98.0183110617373,0.5066734025026917,0.46301279397707024,0.5984391705337546,1.7888748591168724,0.19616832590632813,28.416666666666668,recursive,1,development
NeuralNet,conditional,model_specific,global,12,341,341,341,341,1.0,11.673102622484299,19.046133163879887,61.22562513023433,0.2584590607276895,0.286473756330108,0.4190584875122824,4.194927483453313,0.09288164871486135,341.0,recursive,1,development
NeuralNet,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,11.58518061809869,16.189750406803054,59.80171223056502,0.26738780202154483,0.2860179562539437,0.39831778625859765,4.098482932150222,0.09544548341934521,28.416666666666668,recursive,1,development
XGBoost,conditional,model_specific,global,12,341,341,341,341,1.0,13.462365367720205,22.658499504162688,74.8534958615454,0.29807587756591064,0.3098802342668427,0.4713745208006619,1.045043405025236,0.023138744309694533,341.0,recursive,1,development
XGBoost,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,13.41974949327892,18.322493907452632,77.10762350357697,0.29374265638639474,0.31199773115550117,0.43434441021456366,0.8692517906461443,0.046061617066905446,28.416666666666668,recursive,1,development
LightGBM,conditional,model_specific,global,12,341,341,341,341,1.0,13.136595778553978,21.611401004830707,38.706324226680344,0.2908628764682103,0.3056148731549352,0.39146960233042283,0.6028394085005357,0.013347720167436055,341.0,recursive,1,development
LightGBM,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,12.983823674324,17.055026108283716,38.82235291269675,0.28088920220773633,0.3058427771603445,0.3779474439226973,0.4179808066525814,0.016753611916989142,28.416666666666668,recursive,1,development
DynamicRidge,conditional,model_specific,global,12,341,341,341,341,1.0,25.894105857903135,95.94126142667442,62.267742256189706,0.5733322574862002,0.36309459172155467,0.5060787517601482,17.087959124202,0.3783516694599625,341.0,recursive,1,development
DynamicRidge,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,25.45186648628824,54.349932949271256,61.4385944324138,0.4671616141653259,0.3620457175187976,0.483679802471034,16.610549221058015,0.2613279504634543,28.416666666666668,recursive,1,development
SeasonalNaive,conditional,model_specific,global,12,341,341,341,341,1.0,24.95014662756598,40.15395591910066,151.26328433906448,0.5524316602817999,0.5234801509276577,0.7511887331329598,5.788856304985337,0.12817349522758262,341.0,recursive,1,development
SeasonalNaive,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,24.662776631627207,33.85964280291435,146.5491045756177,0.6224499851680034,0.5220090350854296,0.6971910045359525,5.416386432851951,0.2667291878320264,28.416666666666668,recursive,1,development
MovingAvg28,conditional,model_specific,global,12,341,341,341,341,1.0,21.306475247779595,34.4458558720674,100.7468875702624,0.47175560414861645,0.46398810585545114,0.6423386854418043,2.1762890607911642,0.048186128805258556,341.0,recursive,1,development
MovingAvg28,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,21.08695680079764,27.077107865731616,98.0183110617373,0.5066734025026917,0.46301279397707024,0.5984391705337546,1.7888748591168724,0.19616832590632813,28.416666666666668,recursive,1,development
NeuralNet,realized,common,global,12,347,347,347,344,1.0,16.455978458013075,25.67344607646696,67.0631936860999,0.30159065474461894,0.38935339783089384,0.5829326605473812,3.4630549007167932,0.06346781490924756,344.0,recursive,2,development
NeuralNet,realized,common,mean_fold,12,347,347,347,344,1.0,16.146759988005478,21.464444885774885,66.32956331896283,0.3995379646895087,0.3897917383105321,0.545264484130028,3.3733120754596286,0.19534409992924728,28.666666666666668,recursive,2,development
XGBoost,realized,common,global,12,347,347,347,344,1.0,14.626380424166834,24.234124913497613,50.59324261846211,0.26805939615947744,0.3320735677595246,0.45871899629637525,-1.5151855502017708,-0.027768983978125158,344.0,recursive,2,development
XGBoost,realized,common,mean_fold,12,347,347,347,344,1.0,14.4912782454785,20.216360927158853,51.77823600761372,0.3200126335689147,0.334795878872856,0.44789304048946915,-1.5476103688463752,0.07458908418246966,28.666666666666668,recursive,2,development
LightGBM,realized,common,global,12,347,347,347,344,1.0,14.568132467934236,25.013183869391668,41.38582105233199,0.26699187900742555,0.3306080291920443,0.44945210428466514,-3.213576049055519,-0.05889558662094292,344.0,recursive,2,development
LightGBM,realized,common,mean_fold,12,347,347,347,344,1.0,14.311762774921078,20.257883529241994,41.44180078362347,0.30866275247529656,0.33007974423010183,0.43336176524853215,-3.1693297557736706,0.027086694280563494,28.666666666666668,recursive,2,development
DynamicRidge,realized,common,global,12,347,347,347,344,1.0,167.8589093859848,1311.8164995393265,107.80003390222181,3.0763699962055813,0.4653982614096926,0.7394916521094941,150.495995118636,2.7581578220996685,344.0,recursive,2,development
DynamicRidge,realized,common,mean_fold,12,347,347,347,344,1.0,162.12972348802137,536.9711020134852,106.08721182639876,1.4044943147925106,0.4643408662376411,0.6814739917782379,145.16570237657774,1.1221204628826495,28.666666666666668,recursive,2,development
SeasonalNaive,realized,common,global,12,347,347,344,344,0.9913544668587896,31.786821705426355,54.60718899961137,166.5197244870042,0.5825608240099449,0.5599431534178035,0.8879277209342932,6.410852713178295,0.11749245249511633,344.0,recursive,2,development
SeasonalNaive,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,31.0979012345679,42.48713731345276,162.39319754393918,0.8421352322892349,0.5587896925359973,0.8028851261401592,5.974074074074074,0.5026133955605385,28.666666666666668,recursive,2,development
MovingAvg28,realized,common,global,12,347,347,344,344,0.9913544668587896,34.56963554061001,55.97700777894513,129.38715294562755,0.6335617808188515,0.6161335259778744,0.8616235519871995,-7.274723717702738,-0.13332471810813756,344.0,recursive,2,development
MovingAvg28,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,33.85104619056914,42.46783982777994,127.07626444544616,0.7447175333082506,0.6132540348778617,0.8076067617647246,-7.161226906703959,0.3425536373085099,28.666666666666668,recursive,2,development
NeuralNet,realized,model_specific,global,12,347,347,347,347,1.0,16.313707750883278,25.562224848475385,66.4833966225313,0.30159065474461894,0.3859872301263041,0.5804073086273713,3.4331149448028158,0.06346781490924758,347.0,recursive,2,development
NeuralNet,realized,model_specific,mean_fold,12,347,347,347,347,1.0,16.041065787654386,21.393486399026653,65.88896367237469,0.3995379646895087,0.38627706097480424,0.5425123137257407,3.3721557966469966,0.19534409992924728,28.916666666666668,recursive,2,development
XGBoost,realized,model_specific,global,12,347,347,347,347,1.0,15.162657770712025,25.353265498092174,116.42885738651046,0.2803112544718739,0.34649368100363714,0.6049527145155009,-0.8393557600741428,-0.015517125665728692,347.0,recursive,2,development
XGBoost,realized,model_specific,mean_fold,12,347,347,347,347,1.0,15.042383921289037,21.655320970116822,120.23999190801163,0.3413476093313454,0.3493767441835121,0.5513510364943145,-0.8042380705130113,0.09592405994490034,28.916666666666668,recursive,2,development
LightGBM,realized,model_specific,global,12,347,347,347,347,1.0,14.467753990855444,24.906872316851096,43.58509806267577,0.26746460494548957,0.3450408127237352,0.46477750082971636,-3.16022217584333,-0.05842286068287883,347.0,recursive,2,development
LightGBM,realized,model_specific,mean_fold,12,347,347,347,347,1.0,14.23433095079867,20.19076334781874,43.82594592360751,0.310112960684825,0.34542958331806556,0.44887878114525154,-3.1011060277744114,0.028536902490091953,28.916666666666668,recursive,2,development
DynamicRidge,realized,model_specific,global,12,347,347,347,347,1.0,166.40767962184083,1306.1335132528804,106.86804513649655,3.0763699962055817,0.46137464531681344,0.7362880631019193,149.19487700521836,2.758157822099668,347.0,recursive,2,development
DynamicRidge,realized,model_specific,mean_fold,12,347,347,347,347,1.0,161.5569640609746,536.4242283669504,105.3317093871829,1.4044943147925106,0.4596419335799615,0.6782870718691164,144.71762325617578,1.1221204628826495,28.916666666666668,recursive,2,development
SeasonalNaive,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,31.786821705426355,54.60718899961137,166.5197244870042,0.5825608240099449,0.5599431534178035,0.8879277209342932,6.410852713178295,0.11749245249511633,344.0,recursive,2,development
SeasonalNaive,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,31.0979012345679,42.48713731345276,162.39319754393918,0.8421352322892349,0.5587896925359973,0.8028851261401592,5.974074074074074,0.5026133955605385,28.666666666666668,recursive,2,development
MovingAvg28,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,34.56963554061001,55.97700777894513,129.38715294562755,0.6335617808188515,0.6161335259778744,0.8616235519871995,-7.274723717702738,-0.13332471810813756,344.0,recursive,2,development
MovingAvg28,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,33.85104619056914,42.46783982777994,127.07626444544616,0.7447175333082506,0.6132540348778617,0.8076067617647246,-7.161226906703959,0.3425536373085099,28.666666666666668,recursive,2,development
NeuralNet,conditional,common,global,12,341,341,341,341,1.0,16.582211435217932,25.785301826202993,66.01395008153116,0.3013180272519085,0.384863266306075,0.5819011880052737,3.474980632549545,0.06314443118935281,341.0,recursive,2,development
NeuralNet,conditional,common,mean_fold,12,341,341,341,341,1.0,16.21467935496293,21.519811523416905,65.02310119027118,0.3987448560266385,0.3848650749099511,0.5426502622857221,3.32293966675345,0.19442583733395946,28.416666666666668,recursive,2,development
XGBoost,conditional,common,global,12,341,341,341,341,1.0,14.714340444883643,24.335640350243835,47.333955500013744,0.267376643488507,0.3243242409757287,0.448006250914117,-1.5692334412829267,-0.02851479289552798,341.0,recursive,2,development
XGBoost,conditional,common,mean_fold,12,341,341,341,341,1.0,14.53173139998429,20.262858468241735,48.38835049099583,0.3184613545176755,0.32649890165699097,0.4372868097132645,-1.5973908662701353,0.07294018999956438,28.416666666666668,recursive,2,development
LightGBM,conditional,common,global,12,341,341,341,341,1.0,14.67839665030066,25.1219979608928,40.23032825664818,0.26672350302422065,0.3264153027480193,0.4469592559393124,-3.2597491850203815,-0.05923342598806086,341.0,recursive,2,development
LightGBM,conditional,common,mean_fold,12,341,341,341,341,1.0,14.378947607201624,20.31355706181295,40.13897953306521,0.30781061229660633,0.3255226150978418,0.43080823380216066,-3.217010973654338,0.026115223767120357,28.416666666666668,recursive,2,development
DynamicRidge,conditional,common,global,12,341,341,341,341,1.0,169.2792715486078,1317.5741260250984,104.86047068650201,3.076000831188067,0.4576971793036316,0.733342909016481,151.76360436981602,2.7577208296977123,341.0,recursive,2,development
DynamicRidge,conditional,common,mean_fold,12,341,341,341,341,1.0,162.17144234464755,537.016968289886,102.68803237498936,1.4026518796622207,0.4557942638353573,0.6718305050091659,145.06909863238715,1.1201255324132433,28.416666666666668,recursive,2,development
SeasonalNaive,conditional,common,global,12,341,341,341,341,1.0,32.05180840664712,54.84657649666949,166.66505930653796,0.5824185583857331,0.5543121548355554,0.8895156292428996,6.4584555229716525,0.11735763259796086,341.0,recursive,2,development
SeasonalNaive,conditional,common,mean_fold,12,341,341,341,341,1.0,31.232113051380296,42.593724146390066,162.6947385155683,0.8415463967186421,0.5519772337371128,0.8029598834636033,6.056335142613879,0.5021313397518664,28.416666666666668,recursive,2,development
MovingAvg28,conditional,common,global,12,341,341,341,341,1.0,34.806242381067065,56.215625539794445,126.05617196266832,0.6324698205234929,0.6093208515416042,0.8559747478943277,-7.406249070134063,-0.13458014136820395,341.0,recursive,2,development
MovingAvg28,conditional,common,mean_fold,12,341,341,341,341,1.0,33.912025249860655,42.53411248398529,123.54653240132222,0.7429716711231374,0.6050167005367209,0.7985404258717783,-7.206566387411535,0.3407143189373836,28.416666666666668,recursive,2,development
NeuralNet,conditional,model_specific,global,12,341,341,341,341,1.0,16.582211435217932,25.785301826202993,66.01395008153116,0.3013180272519085,0.384863266306075,0.5819011880052737,3.474980632549545,0.06314443118935281,341.0,recursive,2,development
NeuralNet,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,16.21467935496293,21.519811523416905,65.02310119027118,0.3987448560266385,0.3848650749099511,0.5426502622857221,3.32293966675345,0.19442583733395946,28.416666666666668,recursive,2,development
XGBoost,conditional,model_specific,global,12,341,341,341,341,1.0,14.714340444883643,24.335640350243835,47.333955500013744,0.267376643488507,0.3243242409757287,0.448006250914117,-1.5692334412829267,-0.02851479289552798,341.0,recursive,2,development
XGBoost,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,14.53173139998429,20.262858468241735,48.38835049099583,0.3184613545176755,0.32649890165699097,0.4372868097132645,-1.5973908662701353,0.07294018999956438,28.416666666666668,recursive,2,development
LightGBM,conditional,model_specific,global,12,341,341,341,341,1.0,14.67839665030066,25.1219979608928,40.23032825664818,0.26672350302422065,0.3264153027480193,0.4469592559393124,-3.2597491850203815,-0.05923342598806086,341.0,recursive,2,development
LightGBM,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,14.378947607201624,20.31355706181295,40.13897953306521,0.30781061229660633,0.3255226150978418,0.43080823380216066,-3.217010973654338,0.026115223767120357,28.416666666666668,recursive,2,development
DynamicRidge,conditional,model_specific,global,12,341,341,341,341,1.0,169.2792715486078,1317.5741260250984,104.86047068650201,3.076000831188067,0.4576971793036316,0.733342909016481,151.76360436981602,2.7577208296977123,341.0,recursive,2,development
DynamicRidge,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,162.17144234464755,537.016968289886,102.68803237498936,1.4026518796622207,0.4557942638353573,0.6718305050091659,145.06909863238715,1.1201255324132433,28.416666666666668,recursive,2,development
SeasonalNaive,conditional,model_specific,global,12,341,341,341,341,1.0,32.05180840664712,54.84657649666949,166.66505930653796,0.5824185583857331,0.5543121548355554,0.8895156292428996,6.4584555229716525,0.11735763259796086,341.0,recursive,2,development
SeasonalNaive,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,31.232113051380296,42.593724146390066,162.6947385155683,0.8415463967186421,0.5519772337371128,0.8029598834636033,6.056335142613879,0.5021313397518664,28.416666666666668,recursive,2,development
MovingAvg28,conditional,model_specific,global,12,341,341,341,341,1.0,34.806242381067065,56.215625539794445,126.05617196266832,0.6324698205234929,0.6093208515416042,0.8559747478943277,-7.406249070134063,-0.13458014136820395,341.0,recursive,2,development
MovingAvg28,conditional,model_specific,mean_fold,12,341,341,341,341,1.0,33.912025249860655,42.53411248398529,123.54653240132222,0.7429716711231374,0.6050167005367209,0.7985404258717783,-7.206566387411535,0.3407143189373836,28.416666666666668,recursive,2,development
NeuralNet,realized,common,global,12,347,347,347,344,1.0,17.07729883223233,29.435499377598653,108.22893258997716,0.5015873290887911,0.4663275466846422,0.7268259591412864,12.17863667844494,0.35770585872481725,344.0,recursive,3,development
NeuralNet,realized,common,mean_fold,12,347,347,347,344,1.0,16.80753683478155,23.623649064820654,106.28484079022904,0.5705716235524809,0.4646212975085578,0.6683270320919261,11.854853819923633,0.4317660932975436,28.666666666666668,recursive,3,development
XGBoost,realized,common,global,12,347,347,347,344,1.0,15.04646234404902,25.436790123034235,85.40006979824798,0.4419384431653743,0.4329415117328767,0.6435096797094753,7.084284676195577,0.20807666740191927,344.0,recursive,3,development
XGBoost,realized,common,mean_fold,12,347,347,347,344,1.0,14.858700431471256,21.322095602040744,85.21600861350068,0.48003283426318816,0.433955406933465,0.6091495243000778,6.7230867445432105,0.2963892894957844,28.666666666666668,recursive,3,development
LightGBM,realized,common,global,12,347,347,347,344,1.0,14.916294290012216,24.42626005819031,78.68066134345653,0.43811520114106917,0.4439340621743971,0.6434090715464917,5.8665126179203835,0.17230877224766156,344.0,recursive,3,development
LightGBM,realized,common,mean_fold,12,347,347,347,344,1.0,14.683342112306155,19.42945551370312,77.8188227535279,0.462570430287293,0.44298495282427736,0.6014966343701599,5.553715195041488,0.2363523346312971,28.666666666666668,recursive,3,development
DynamicRidge,realized,common,global,12,347,347,347,344,1.0,260.5723864225342,1585.137688297922,414.8503510229849,7.653423918148204,0.5692630822337696,1.0612050811917593,254.04454229769857,7.461690791530764,344.0,recursive,3,development
DynamicRidge,realized,common,mean_fold,12,347,347,347,344,1.0,250.7695529987545,673.0931001687609,400.5791959450671,5.390409405000888,0.5671706876452068,0.9022882285414179,244.21319489272707,5.183784193086565,28.666666666666668,recursive,3,development
SeasonalNaive,realized,common,global,12,347,347,344,344,0.9913544668587896,29.664001937984494,51.552643036390165,188.97539031498874,0.8712787454462659,0.6657354913817097,0.9712960771134038,20.053536821705425,0.5890041552823314,344.0,recursive,3,development
SeasonalNaive,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,29.004614197530866,39.076852425849694,183.81668542550156,1.087008638142544,0.6627738978729331,0.8887464849464193,18.99733024691358,0.8563095068837359,28.666666666666668,recursive,3,development
MovingAvg28,realized,common,global,12,347,347,344,344,0.9913544668587896,25.575288586960735,40.983328676073846,169.754210440795,0.751186754944885,0.6222889104050257,0.9261452158452779,13.242718142762378,0.38895961758113545,344.0,recursive,3,development
MovingAvg28,realized,common,mean_fold,12,347,347,344,344,0.9913544668587896,25.33255910152649,32.448795350244254,167.68886371207495,0.9743877100672845,0.6247271329382341,0.839347047504647,12.640378031567643,0.7719670680135753,28.666666666666668,recursive,3,development
NeuralNet,realized,model_specific,global,12,347,347,347,347,1.0,16.92965647921591,29.30798036914257,107.2932357664327,0.5015873290887911,0.46229589642512076,0.7236772398197324,12.073345871426682,0.35770585872481714,347.0,recursive,3,development
NeuralNet,realized,model_specific,mean_fold,12,347,347,347,347,1.0,16.671535566774914,23.502760345714975,105.6607499044717,0.5705716235524809,0.4607545107708095,0.6651496866374434,11.798461294150178,0.4317660932975436,28.916666666666668,recursive,3,development
XGBoost,realized,model_specific,global,12,347,347,347,347,1.0,15.633507095942923,26.732916452329807,156.37468473928072,0.46318536221757123,0.44648956782447763,0.7562546203777287,7.740166698993111,0.22932358645411627,347.0,recursive,3,development
XGBoost,realized,model_specific,mean_fold,12,347,347,347,347,1.0,15.480510140290265,22.90628993056373,159.2380897129419,0.5085701193386133,0.448225807594792,0.7113152970561982,7.517220814302654,0.3249265745712096,28.916666666666668,recursive,3,development
LightGBM,realized,model_specific,global,12,347,347,347,347,1.0,14.808233007673554,24.321622856006208,80.09022850720754,0.43873436250535547,0.45738708172951104,0.6506222725977958,5.836691522948507,0.17292793361194772,347.0,recursive,3,development
LightGBM,realized,model_specific,mean_fold,12,347,347,347,347,1.0,14.590096231835295,19.346309372922654,79.5426781142631,0.4640156334418277,0.45741421508441027,0.6106897217595137,5.6170542973798945,0.23779753778583176,28.916666666666668,recursive,3,development
DynamicRidge,realized,model_specific,global,12,347,347,347,347,1.0,258.3195992200339,1578.2706335323437,411.263748564573,7.653423918148205,0.56434149939025,1.0566077812449777,251.8481917879202,7.461690791530764,347.0,recursive,3,development
DynamicRidge,realized,model_specific,mean_fold,12,347,347,347,347,1.0,250.19545277417828,672.5597421349231,399.5794561513194,5.390409405000888,0.5620191765562128,0.8985917749470448,243.74298711695917,5.183784193086565,28.916666666666668,recursive,3,development
SeasonalNaive,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,29.664001937984494,51.552643036390165,188.97539031498874,0.8712787454462659,0.6657354913817097,0.9712960771134038,20.053536821705425,0.5890041552823314,344.0,recursive,3,development
SeasonalNaive,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,29.004614197530866,39.076852425849694,183.81668542550156,1.087008638142544,0.6627738978729331,0.8887464849464193,18.99733024691358,0.8563095068837359,28.666666666666668,recursive,3,development
MovingAvg28,realized,model_specific,global,12,347,347,344,344,0.9913544668587896,25.575288586960735,40.983328676073846,169.754210440795,0.751186754944885,0.6222889104050257,0.9261452158452779,13.242718142762378,0.38895961758113545,344.0,recursive,3,development
MovingAvg28,realized,model_specific,mean_fold,12,347,347,344,344,0.9913544668587896,25.33255910152649,32.448795350244254,167.68886371207495,0.9743877100672845,0.6247271329382341,0.839347047504647,12.640378031567643,0.7719670680135753,28.666666666666668,recursive,3,development
NeuralNet,conditional,common,global,12,342,342,342,342,1.0,17.130382451134274,29.512626226542572,104.18348775132205,0.5002212088702119,0.45735870195240363,0.7109019469047201,12.203073150248711,0.356339738506238,342.0,recursive,3,development
NeuralNet,conditional,common,mean_fold,12,342,342,342,342,1.0,16.79664161142245,23.619570475916294,101.6563182594099,0.5680555426129731,0.45443326396374356,0.6473586165927961,11.815660494967288,0.42925001235803584,28.5,recursive,3,development
XGBoost,conditional,common,global,12,342,342,342,342,1.0,15.104251347264352,25.507705441622836,82.87928494664266,0.44105651987401023,0.42377742703123844,0.6304801616102974,7.09551123690884,0.20719474411055527,342.0,recursive,3,development
XGBoost,conditional,common,mean_fold,12,342,342,342,342,1.0,14.871375936988358,21.346000820508312,82.53244502250509,0.4780898978725758,0.4238408148385895,0.595110486313582,6.718230403861259,0.2944463531051721,28.5,recursive,3,development
LightGBM,conditional,common,global,12,342,342,342,342,1.0,14.985694894938938,24.496291812921015,77.35786354573213,0.43759457428868825,0.4348342614140178,0.6365205714760608,5.88299052301031,0.17178814539528056,342.0,recursive,3,development
LightGBM,conditional,common,mean_fold,12,342,342,342,342,1.0,14.706852469268211,19.453463915736574,76.227702680794,0.46099840669086395,0.43273396426752986,0.5912948540933632,5.560211644514911,0.234780311034868,28.5,recursive,3,development
DynamicRidge,conditional,common,global,12,342,342,342,342,1.0,262.0436951357806,1589.7656687821868,412.0257352643972,7.651890687878838,0.5608961996888294,1.0500739670416444,255.47767648389907,7.460157561261397,342.0,recursive,3,development
DynamicRidge,conditional,common,mean_fold,12,342,342,342,342,1.0,250.7620179651793,673.1011191641915,395.3673939857338,5.387136299320954,0.5572704176702644,0.8793102931594134,244.15069909440126,5.18051108740663,28.5,recursive,3,development
SeasonalNaive,conditional,common,global,12,342,342,342,342,1.0,29.796539961013643,51.69835478138559,185.98694230513487,0.870083390255009,0.6579327750200193,0.9628935001443955,20.129873294346975,0.5878088000910746,342.0,recursive,3,development
SeasonalNaive,conditional,common,mean_fold,12,342,342,342,342,1.0,29.050245726495728,39.12708760200408,180.05460880337793,1.0851262707645064,0.6536870945487624,0.8766493768694876,19.021287986704653,0.8544271395056984,28.5,recursive,3,development
MovingAvg28,conditional,common,global,12,342,342,342,342,1.0,25.69720680836241,41.101360901386556,167.98243814672205,0.7503795020884515,0.6142321204327352,0.9192492400001684,13.292516069168752,0.38815236472470227,342.0,recursive,3,development
MovingAvg28,conditional,common,mean_fold,12,342,342,342,342,1.0,25.40479152227491,32.511656681075834,165.70679650462375,0.9724634253510702,0.6163443750505587,0.8313100863827471,12.700459794332076,0.770042783297361,28.5,recursive,3,development
NeuralNet,conditional,model_specific,global,12,342,342,342,342,1.0,17.130382451134274,29.512626226542572,104.18348775132205,0.5002212088702119,0.45735870195240363,0.7109019469047201,12.203073150248711,0.356339738506238,342.0,recursive,3,development
NeuralNet,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,16.79664161142245,23.619570475916294,101.6563182594099,0.5680555426129731,0.45443326396374356,0.6473586165927961,11.815660494967288,0.42925001235803584,28.5,recursive,3,development
XGBoost,conditional,model_specific,global,12,342,342,342,342,1.0,15.104251347264352,25.507705441622836,82.87928494664266,0.44105651987401023,0.42377742703123844,0.6304801616102974,7.09551123690884,0.20719474411055527,342.0,recursive,3,development
XGBoost,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,14.871375936988358,21.346000820508312,82.53244502250509,0.4780898978725758,0.4238408148385895,0.595110486313582,6.718230403861259,0.2944463531051721,28.5,recursive,3,development
LightGBM,conditional,model_specific,global,12,342,342,342,342,1.0,14.985694894938938,24.496291812921015,77.35786354573213,0.43759457428868825,0.4348342614140178,0.6365205714760608,5.88299052301031,0.17178814539528056,342.0,recursive,3,development
LightGBM,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,14.706852469268211,19.453463915736574,76.227702680794,0.46099840669086395,0.43273396426752986,0.5912948540933632,5.560211644514911,0.234780311034868,28.5,recursive,3,development
DynamicRidge,conditional,model_specific,global,12,342,342,342,342,1.0,262.0436951357806,1589.7656687821868,412.0257352643972,7.651890687878838,0.5608961996888294,1.0500739670416444,255.47767648389907,7.460157561261397,342.0,recursive,3,development
DynamicRidge,conditional,model_specific,mean_fold,12,342,342,342,342,1.0,250.7620179651793,673.1011191641915,395.3673939857338,5.387136299320954,0.5572704176702644,0.8793102931594134,244.15069909440126,5.18051108740663,28.5,recursive,3,development
SeasonalNaive,conditional,model_specific,global,12,342,342,342,342,1.0,29.796539961013643,51.69835478138559,185.98694230513487,0.870083390255009,0.6579327750200193,0.9628935001443955,20.129873294346975,0.5878088000910746,342.0,recursive,3,development
