model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,18.392525426174206,43.30243109405596,87.12636907524934,0.4832949678425647,0.5217050459751382,0.6863647487053804,-1.202273722117146,-0.09534724845313111,30.0,direct,1,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,33.71666666666667,57.094512287376034,250.91621717493723,0.8626865671641791,0.8134810278731999,1.18938895891687,11.1,0.28400852878464816,120.0,direct,1,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,33.71666666666667,45.703160198940665,250.9162171749373,1.398836708459897,0.8134810278732,1.0590062227420916,11.100000000000001,0.9183564520745813,30.0,direct,1,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,34.735085978835976,49.26564121021694,334.13740488990146,0.8887442041493213,0.8039166970616284,1.2426758865640464,20.747652116402115,0.5308567705689241,120.0,direct,1,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,34.735085978835976,48.206483886048034,334.1374048899014,1.3985508522121461,0.8039166970616283,1.1668970269340595,20.74765211640212,1.2091920652278287,30.0,direct,1,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,10.164447686519917,17.511803075752667,66.69582644414383,0.2600711561582921,0.4383267415388098,0.5813481512710263,-2.4961406243011557,-0.06386713750877157,120.0,direct,1,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,10.16444768651992,14.764926350916841,66.69582644414383,0.3167644681691091,0.43832674153880985,0.5550018512902544,-2.496140624301156,-0.020736624806134786,30.0,direct,1,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,10.006096567710241,18.297013196474982,42.19243512065792,0.2560195283849102,0.3957032823964041,0.4633402631661656,-5.693904725710551,-0.14568626163864948,120.0,direct,1,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,10.006096567710241,15.050671038657923,42.19243512065792,0.29465897626356574,0.3957032823964042,0.445842062926178,-5.693904725710551,-0.13285250424460046,30.0,direct,1,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,9.819612444813053,17.97056908400392,43.39828102996088,0.25124807961142137,0.3742265514293893,0.4754725951232008,-5.293296501661341,-0.13543615782502363,120.0,direct,1,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,9.819612444813053,14.895648492136162,43.39828102996088,0.29443713531945176,0.3742265514293894,0.45193843812278683,-5.29329650166134,-0.1189500872814208,30.0,direct,1,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,18.392525426174203,66.62165918653629,87.12636907524937,0.47059766548846577,0.5217050459751382,0.7197001798268988,-1.2022737221171458,-0.030761800992336354,120.0,direct,1,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,18.392525426174206,43.30243109405596,87.12636907524934,0.4832949678425647,0.5217050459751382,0.6863647487053804,-1.202273722117146,-0.09534724845313111,30.0,direct,1,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,33.71666666666667,57.094512287376034,250.91621717493723,0.8626865671641791,0.8134810278731999,1.18938895891687,11.1,0.28400852878464816,120.0,direct,1,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,33.71666666666667,45.703160198940665,250.9162171749373,1.398836708459897,0.8134810278732,1.0590062227420916,11.100000000000001,0.9183564520745813,30.0,direct,1,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,34.735085978835976,49.26564121021694,334.13740488990146,0.8887442041493213,0.8039166970616284,1.2426758865640464,20.747652116402115,0.5308567705689241,120.0,direct,1,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,34.735085978835976,48.206483886048034,334.1374048899014,1.3985508522121461,0.8039166970616283,1.1668970269340595,20.74765211640212,1.2091920652278287,30.0,direct,1,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,10.167593781606373,14.73419728491099,104.99573395900154,0.3047992140376629,0.4705999043419022,0.708395507760763,3.6966825375066232,0.11081736310287155,120.0,direct,2,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,10.167593781606374,13.30403949867569,104.99573395900156,0.42545508915848235,0.47059990434190213,0.6187808171560649,3.696682537506623,0.19104002893779368,30.0,direct,2,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,7.318732830757896,12.814882142153499,45.831145129860715,0.21939743684510304,0.35330231441543947,0.4810164423087222,-1.3439621596286695,-0.04028864830263311,120.0,direct,2,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,7.318732830757896,11.412047234021585,45.831145129860715,0.2768744657107624,0.3533023144154394,0.4524188414379588,-1.3439621596286695,-0.05033099477559573,30.0,direct,2,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,7.422835607330004,12.434001958878593,51.53745349427411,0.22251817958521122,0.34735627595400886,0.5173459586565077,-0.9280277639627457,-0.027819967942925176,120.0,direct,2,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,7.422835607330004,11.348145365100173,51.537453494274104,0.29569906160460263,0.3473562759540089,0.47983590252523073,-0.9280277639627457,-0.0338026795363799,30.0,direct,2,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,15.437945780654749,49.98691491754232,105.02518587384655,0.4627912799596727,0.5039255129898021,0.7298920330768167,4.353860127429168,0.13051791538633528,120.0,direct,2,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,15.437945780654747,33.9639887462073,105.02518587384655,0.5350701381583957,0.5039255129898021,0.663719252231304,4.353860127429167,0.14629624069337271,30.0,direct,2,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,26.008333333333333,46.44575689267356,226.67255251482942,0.7796652510617037,0.738072329640112,1.15497585296546,13.425,0.4024481638770922,120.0,direct,2,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,26.00833333333333,36.755034441491794,226.67255251482942,1.3473355418712858,0.7380723296401119,1.021765567081606,13.424999999999997,0.934167242199292,30.0,direct,2,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,35.489252645502646,48.341549292309715,443.48888726982887,1.0638796696128696,0.8408396020711923,1.3150991983476317,26.47265211640212,0.7935843752106556,120.0,direct,2,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,35.489252645502646,47.13553948604713,443.48888726982887,1.7472807969428543,0.8408396020711925,1.2281680682237512,26.472652116402116,1.5947782700212272,30.0,direct,2,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,10.167593781606373,14.73419728491099,104.99573395900154,0.3047992140376629,0.4705999043419022,0.708395507760763,3.6966825375066232,0.11081736310287155,120.0,direct,2,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,10.167593781606374,13.30403949867569,104.99573395900156,0.42545508915848235,0.47059990434190213,0.6187808171560649,3.696682537506623,0.19104002893779368,30.0,direct,2,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,7.318732830757896,12.814882142153499,45.831145129860715,0.21939743684510304,0.35330231441543947,0.4810164423087222,-1.3439621596286695,-0.04028864830263311,120.0,direct,2,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,7.318732830757896,11.412047234021585,45.831145129860715,0.2768744657107624,0.3533023144154394,0.4524188414379588,-1.3439621596286695,-0.05033099477559573,30.0,direct,2,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,7.422835607330004,12.434001958878593,51.53745349427411,0.22251817958521122,0.34735627595400886,0.5173459586565077,-0.9280277639627457,-0.027819967942925176,120.0,direct,2,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,7.422835607330004,11.348145365100173,51.537453494274104,0.29569906160460263,0.3473562759540089,0.47983590252523073,-0.9280277639627457,-0.0338026795363799,30.0,direct,2,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,15.437945780654749,49.98691491754232,105.02518587384655,0.4627912799596727,0.5039255129898021,0.7298920330768167,4.353860127429168,0.13051791538633528,120.0,direct,2,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,15.437945780654747,33.9639887462073,105.02518587384655,0.5350701381583957,0.5039255129898021,0.663719252231304,4.353860127429167,0.14629624069337271,30.0,direct,2,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,26.008333333333333,46.44575689267356,226.67255251482942,0.7796652510617037,0.738072329640112,1.15497585296546,13.425,0.4024481638770922,120.0,direct,2,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,26.00833333333333,36.755034441491794,226.67255251482942,1.3473355418712858,0.7380723296401119,1.021765567081606,13.424999999999997,0.934167242199292,30.0,direct,2,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,35.489252645502646,48.341549292309715,443.48888726982887,1.0638796696128696,0.8408396020711923,1.3150991983476317,26.47265211640212,0.7935843752106556,120.0,direct,2,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,35.489252645502646,47.13553948604713,443.48888726982887,1.7472807969428543,0.8408396020711925,1.2281680682237512,26.472652116402116,1.5947782700212272,30.0,direct,2,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,10.167593781606373,14.73419728491099,104.99573395900154,0.3047992140376629,0.4705999043419022,0.708395507760763,3.6966825375066232,0.11081736310287155,120.0,direct,2,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,10.167593781606374,13.30403949867569,104.99573395900156,0.42545508915848235,0.47059990434190213,0.6187808171560649,3.696682537506623,0.19104002893779368,30.0,direct,2,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,7.318732830757896,12.814882142153499,45.831145129860715,0.21939743684510304,0.35330231441543947,0.4810164423087222,-1.3439621596286695,-0.04028864830263311,120.0,direct,2,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,7.318732830757896,11.412047234021585,45.831145129860715,0.2768744657107624,0.3533023144154394,0.4524188414379588,-1.3439621596286695,-0.05033099477559573,30.0,direct,2,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,7.422835607330004,12.434001958878593,51.53745349427411,0.22251817958521122,0.34735627595400886,0.5173459586565077,-0.9280277639627457,-0.027819967942925176,120.0,direct,2,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,7.422835607330004,11.348145365100173,51.537453494274104,0.29569906160460263,0.3473562759540089,0.47983590252523073,-0.9280277639627457,-0.0338026795363799,30.0,direct,2,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,15.437945780654749,49.98691491754232,105.02518587384655,0.4627912799596727,0.5039255129898021,0.7298920330768167,4.353860127429168,0.13051791538633528,120.0,direct,2,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,15.437945780654747,33.9639887462073,105.02518587384655,0.5350701381583957,0.5039255129898021,0.663719252231304,4.353860127429167,0.14629624069337271,30.0,direct,2,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,26.008333333333333,46.44575689267356,226.67255251482942,0.7796652510617037,0.738072329640112,1.15497585296546,13.425,0.4024481638770922,120.0,direct,2,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,26.00833333333333,36.755034441491794,226.67255251482942,1.3473355418712858,0.7380723296401119,1.021765567081606,13.424999999999997,0.934167242199292,30.0,direct,2,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,35.489252645502646,48.341549292309715,443.48888726982887,1.0638796696128696,0.8408396020711923,1.3150991983476317,26.47265211640212,0.7935843752106556,120.0,direct,2,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,35.489252645502646,47.13553948604713,443.48888726982887,1.7472807969428543,0.8408396020711925,1.2281680682237512,26.472652116402116,1.5947782700212272,30.0,direct,2,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,10.167593781606373,14.73419728491099,104.99573395900154,0.3047992140376629,0.4705999043419022,0.708395507760763,3.6966825375066232,0.11081736310287155,120.0,direct,2,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,10.167593781606374,13.30403949867569,104.99573395900156,0.42545508915848235,0.47059990434190213,0.6187808171560649,3.696682537506623,0.19104002893779368,30.0,direct,2,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,7.318732830757896,12.814882142153499,45.831145129860715,0.21939743684510304,0.35330231441543947,0.4810164423087222,-1.3439621596286695,-0.04028864830263311,120.0,direct,2,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,7.318732830757896,11.412047234021585,45.831145129860715,0.2768744657107624,0.3533023144154394,0.4524188414379588,-1.3439621596286695,-0.05033099477559573,30.0,direct,2,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,7.422835607330004,12.434001958878593,51.53745349427411,0.22251817958521122,0.34735627595400886,0.5173459586565077,-0.9280277639627457,-0.027819967942925176,120.0,direct,2,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,7.422835607330004,11.348145365100173,51.537453494274104,0.29569906160460263,0.3473562759540089,0.47983590252523073,-0.9280277639627457,-0.0338026795363799,30.0,direct,2,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,15.437945780654749,49.98691491754232,105.02518587384655,0.4627912799596727,0.5039255129898021,0.7298920330768167,4.353860127429168,0.13051791538633528,120.0,direct,2,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,15.437945780654747,33.9639887462073,105.02518587384655,0.5350701381583957,0.5039255129898021,0.663719252231304,4.353860127429167,0.14629624069337271,30.0,direct,2,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,26.008333333333333,46.44575689267356,226.67255251482942,0.7796652510617037,0.738072329640112,1.15497585296546,13.425,0.4024481638770922,120.0,direct,2,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,26.00833333333333,36.755034441491794,226.67255251482942,1.3473355418712858,0.7380723296401119,1.021765567081606,13.424999999999997,0.934167242199292,30.0,direct,2,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,35.489252645502646,48.341549292309715,443.48888726982887,1.0638796696128696,0.8408396020711923,1.3150991983476317,26.47265211640212,0.7935843752106556,120.0,direct,2,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,35.489252645502646,47.13553948604713,443.48888726982887,1.7472807969428543,0.8408396020711925,1.2281680682237512,26.472652116402116,1.5947782700212272,30.0,direct,2,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,9.782477806320825,15.609817740505347,137.0443172081481,0.3527335747471451,0.592408282697471,0.8379044268462243,3.975960999921798,0.14336397836256484,120.0,direct,3,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,9.782477806320827,14.107361840817775,137.0443172081481,0.7142275788036867,0.592408282697471,0.7570844979590545,3.9759609999217984,0.4754059683637733,30.0,direct,3,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,8.224058804412683,13.297314035204113,95.08840769269307,0.2965405818898804,0.5662935942809663,0.7526227120450828,-0.1727938840786616,-0.006230548704759433,120.0,direct,3,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,8.224058804412682,11.558369600471996,95.08840769269307,0.4695395939465591,0.5662935942809664,0.6865705090168691,-0.17279388407866159,0.12353115019954602,30.0,direct,3,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,7.600607884178559,11.774586238763561,94.48022545931369,0.2740603804391307,0.5379170159573338,0.7375423839231479,-0.03040105924010277,-0.0010961920399075518,120.0,direct,3,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,7.600607884178559,10.516867843849901,94.48022545931369,0.4684559190284723,0.5379170159573339,0.6683748635085626,-0.030401059240102835,0.15182977024343813,30.0,direct,3,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,11.34286936869224,22.945539859827264,184.37678879175616,0.40899769358265287,0.5998301256056798,0.9562153857309571,3.9879345561067265,0.14379571716730985,120.0,direct,3,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,11.34286936869224,18.61270195556632,184.37678879175618,0.8027374708819857,0.5998301256056798,0.8403417776196471,3.987934556106726,0.5802394931154434,30.0,direct,3,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,9.782477806320825,15.609817740505347,137.0443172081481,0.3527335747471451,0.592408282697471,0.8379044268462243,3.975960999921798,0.14336397836256484,120.0,direct,3,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,9.782477806320827,14.107361840817775,137.0443172081481,0.7142275788036867,0.592408282697471,0.7570844979590545,3.9759609999217984,0.4754059683637733,30.0,direct,3,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,8.224058804412683,13.297314035204113,95.08840769269307,0.2965405818898804,0.5662935942809663,0.7526227120450828,-0.1727938840786616,-0.006230548704759433,120.0,direct,3,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.224058804412682,11.558369600471996,95.08840769269307,0.4695395939465591,0.5662935942809664,0.6865705090168691,-0.17279388407866159,0.12353115019954602,30.0,direct,3,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,7.600607884178559,11.774586238763561,94.48022545931369,0.2740603804391307,0.5379170159573338,0.7375423839231479,-0.03040105924010277,-0.0010961920399075518,120.0,direct,3,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,7.600607884178559,10.516867843849901,94.48022545931369,0.4684559190284723,0.5379170159573339,0.6683748635085626,-0.030401059240102835,0.15182977024343813,30.0,direct,3,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,11.34286936869224,22.945539859827264,184.37678879175616,0.40899769358265287,0.5998301256056798,0.9562153857309571,3.9879345561067265,0.14379571716730985,120.0,direct,3,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,11.34286936869224,18.61270195556632,184.37678879175618,0.8027374708819857,0.5998301256056798,0.8403417776196471,3.987934556106726,0.5802394931154434,30.0,direct,3,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,9.782477806320825,15.609817740505347,137.0443172081481,0.3527335747471451,0.592408282697471,0.8379044268462243,3.975960999921798,0.14336397836256484,120.0,direct,3,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,9.782477806320827,14.107361840817775,137.0443172081481,0.7142275788036867,0.592408282697471,0.7570844979590545,3.9759609999217984,0.4754059683637733,30.0,direct,3,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,8.224058804412683,13.297314035204113,95.08840769269307,0.2965405818898804,0.5662935942809663,0.7526227120450828,-0.1727938840786616,-0.006230548704759433,120.0,direct,3,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,8.224058804412682,11.558369600471996,95.08840769269307,0.4695395939465591,0.5662935942809664,0.6865705090168691,-0.17279388407866159,0.12353115019954602,30.0,direct,3,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,7.600607884178559,11.774586238763561,94.48022545931369,0.2740603804391307,0.5379170159573338,0.7375423839231479,-0.03040105924010277,-0.0010961920399075518,120.0,direct,3,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,7.600607884178559,10.516867843849901,94.48022545931369,0.4684559190284723,0.5379170159573339,0.6683748635085626,-0.030401059240102835,0.15182977024343813,30.0,direct,3,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,11.34286936869224,22.945539859827264,184.37678879175616,0.40899769358265287,0.5998301256056798,0.9562153857309571,3.9879345561067265,0.14379571716730985,120.0,direct,3,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,11.34286936869224,18.61270195556632,184.37678879175618,0.8027374708819857,0.5998301256056798,0.8403417776196471,3.987934556106726,0.5802394931154434,30.0,direct,3,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,9.782477806320825,15.609817740505347,137.0443172081481,0.3527335747471451,0.592408282697471,0.8379044268462243,3.975960999921798,0.14336397836256484,120.0,direct,3,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,9.782477806320827,14.107361840817775,137.0443172081481,0.7142275788036867,0.592408282697471,0.7570844979590545,3.9759609999217984,0.4754059683637733,30.0,direct,3,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,8.224058804412683,13.297314035204113,95.08840769269307,0.2965405818898804,0.5662935942809663,0.7526227120450828,-0.1727938840786616,-0.006230548704759433,120.0,direct,3,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.224058804412682,11.558369600471996,95.08840769269307,0.4695395939465591,0.5662935942809664,0.6865705090168691,-0.17279388407866159,0.12353115019954602,30.0,direct,3,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,7.600607884178559,11.774586238763561,94.48022545931369,0.2740603804391307,0.5379170159573338,0.7375423839231479,-0.03040105924010277,-0.0010961920399075518,120.0,direct,3,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,7.600607884178559,10.516867843849901,94.48022545931369,0.4684559190284723,0.5379170159573339,0.6683748635085626,-0.030401059240102835,0.15182977024343813,30.0,direct,3,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,11.34286936869224,22.945539859827264,184.37678879175616,0.40899769358265287,0.5998301256056798,0.9562153857309571,3.9879345561067265,0.14379571716730985,120.0,direct,3,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,11.34286936869224,18.61270195556632,184.37678879175618,0.8027374708819857,0.5998301256056798,0.8403417776196471,3.987934556106726,0.5802394931154434,30.0,direct,3,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,10.411143886250704,15.610349822758836,88.49890163791507,0.41464894336212565,0.5338323940527376,0.6493458249127906,6.126991230488285,0.24402221960125925,120.0,direct,4,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,10.411143886250702,15.363989827239145,88.49890163791507,0.5856655343194908,0.5338323940527376,0.6364184314438418,6.126991230488284,0.4003740188520203,30.0,direct,4,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,8.164298156897226,12.97411261666919,54.39353754396049,0.3251628870984624,0.4455741247636373,0.5181657957746549,1.5910590171813965,0.06336776703012531,120.0,direct,4,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,8.164298156897226,12.111656119711975,54.3935375439605,0.3962752953899531,0.4455741247636372,0.5024421192469333,1.5910590171813963,0.07595148707347994,30.0,direct,4,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,6.982344403366247,9.968491224795715,57.816851023884475,0.2780887249930135,0.409584103765097,0.5160341345252665,2.1703812862435976,0.08644067519058471,120.0,direct,4,recent_benchmark
